episode,return,length,success,epsilon,curriculum_radius
145,-127.4886740048727,60,1,0.7911,6
146,-48.6943370024363,32,1,0.7908,6
147,-394.836174294353,200,0,0.7885,6
148,-225.64875253985352,112,1,0.7872,6
149,2.657134843369324,5,1,0.7872,6
150,-32.597168501218164,16,1,0.787,8
151,-45.64575275182723,24,1,0.7867,8
152,8.294280906021594,3,1,0.7867,8
153,-165.6772919133308,86,1,0.7857,8
154,-15.460022438565893,14,1,0.7856,8
155,-374.09744896243063,195,1,0.7834,8
156,-405.42506318787764,200,0,0.7811,8
157,-157.88301100730914,89,1,0.7801,8
158,-28.751471845805636,26,1,0.7798,8
159,5.3628539373477295,2,1,0.7798,8
160,-39.920044877131744,28,1,0.7795,8
161,-355.0120456889279,200,0,0.7772,8
162,-13.428595469892027,14,1,0.777,8
163,-0.04858425060908189,8,1,0.7769,8
164,-371.6739744991071,200,0,0.7747,8
165,-75.96579762895902,46,1,0.7742,8
166,-82.81911972910173,50,1,0.7736,8
167,-118.79722459763295,49,1,0.773,8
168,-100.72990377495694,40,1,0.7726,8
169,-159.03442675670001,88,1,0.7716,8
170,-88.53279137015348,59,1,0.7709,8
171,-81.99722459763292,51,1,0.7703,8
172,-286.01994213958625,170,1,0.7684,8
173,-151.0214092786115,88,1,0.7674,8
174,-377.36792832364705,200,0,0.7652,8
175,-62.47434822171924,37,1,0.7648,8
176,-19.754303344587488,11,1,0.7646,8
177,-366.55365863690844,200,0,0.7624,8
178,-12.097168501218164,16,1,0.7622,8
179,-114.95376137445378,73,1,0.7614,8
180,-69.66007853498063,47,1,0.7608,10
181,-123.82010097354657,63,1,0.7601,10
182,-316.4679283027851,200,0,0.7579,10
183,-327.1958696097143,200,0,0.7556,10
184,-215.19543041884924,121,1,0.7542,10
185,-41.71432578315334,25,1,0.7539,10
186,-133.84014585067843,82,1,0.753,10
187,-146.2566489696504,92,1,0.752,10
188,-27.52859546989203,15,1,0.7518,10
189,-380.25044396022975,200,0,0.7495,10
190,-88.36007853498069,49,1,0.749,10
191,-360.910466377934,200,0,0.7467,10
192,-84.96862912774087,36,1,0.7463,10
193,-314.5707598224287,187,1,0.7442,10
194,-114.50898984620979,68,1,0.7434,10
195,-38.6943370024363,32,1,0.7431,10
196,-139.36585372537382,81,1,0.7422,10
197,-350.8507709999883,200,0,0.7399,10
198,-68.83437066028516,45,1,0.7394,10
199,-365.88061874111554,200,0,0.7371,10
200,-42.42576397111017,29,1,0.7368,10
201,-150.747117153307,79,1,0.7359,10
202,-33.9400336578488,21,1,0.7357,10
203,-422.92223168909595,200,0,0.7334,10
204,-298.9542567034568,185,1,0.7313,10
205,-68.33720215906702,35,1,0.7309,10
206,-37.351471845805605,27,1,0.7306,10
207,-269.3513691082601,173,1,0.7287,10
208,2.6571348433693247,5,1,0.7286,10
209,-137.4315391615034,66,1,0.7278,10
210,-347.07206812749365,200,0,0.7256,10
211,-49.820044877131764,27,1,0.7253,10
212,-346.1476124823099,200,0,0.723,10
213,-69.58992621352272,53,1,0.7224,10
214,-111.20011219282951,64,1,0.7217,10
215,-145.33916460623362,79,1,0.7208,10
216,-3.428595469892027,14,1,0.7206,10
217,10.431426968673865,1,1,0.7206,10
218,-73.57434822171926,38,1,0.7202,10
219,-61.04864034702376,39,1,0.7198,12
220,-108.60866278558976,54,1,0.7192,12
221,-158.45980754991388,80,1,0.7182,12
222,-8.565741532544298,16,1,0.7181,12
223,-25.482571732997894,22,1,0.7178,12
224,-97.89564530750118,57,1,0.7172,12
225,-278.48246903717563,150,1,0.7155,12
226,-365.4819270670419,200,0,0.7132,12
227,-622.7146062652262,200,0,0.711,12
228,-151.49728069404776,82,1,0.71,12
229,-1.9800112192829467,7,1,0.7099,12
230,-1.1543033445874862,10,1,0.7098,12
231,-106.39439309885115,65,1,0.7091,12
232,-294.8142230664695,168,1,0.7072,12
233,-216.2773480097456,123,1,0.7058,12
234,-141.5744043181341,74,1,0.705,12
235,-55.02418468097845,37,1,0.7046,12
236,-25.94003365784884,21,1,0.7043,12
237,-271.863078323007,127,1,0.7029,12
238,-526.7146062652273,200,0,0.7006,12
239,-64.61149428437153,39,1,0.7002,12
240,-36.75147184580564,26,1,0.6999,12
241,-60.53720215906698,37,1,0.6995,12
242,-218.56781617254052,127,1,0.698,12
243,8.157134843369324,5,1,0.698,12
244,-51.942594171563755,36,1,0.6976,12
245,-501.21460626522764,200,0,0.6953,12
246,-50.19433700243627,32,1,0.6949,12
247,-122.38295491089434,58,1,0.6943,12
248,-391.35518185148686,176,1,0.6923,12
249,-376.4771331002319,200,0,0.69,14
250,3.225707874695459,4,1,0.69,14
251,-470.71460626522764,200,0,0.6877,14
252,-545.214606265227,200,0,0.6855,14
253,-17.620044877131782,25,1,0.6852,14
254,-84.26579762895906,49,1,0.6846,14
255,-451.6234839186078,200,0,0.6824,14
256,-1.8428651566306762,5,1,0.6823,14
257,-374.9380806659664,200,0,0.68,14
258,-83.75152794222036,57,1,0.6794,14
259,-366.6311093841994,200,0,0.6771,14
260,-13.602887595196567,17,1,0.6769,14
261,-46.682898814479486,25,1,0.6767,14
262,-365.66536785165516,180,1,0.6746,14
263,-88.6343706602852,53,1,0.674,14
264,-52.09275771230453,38,1,0.6736,14
265,-40.25147184580564,26,1,0.6733,14
266,-433.21460626522764,200,0,0.671,14
267,-27.544173461695518,30,1,0.6707,14
268,-20.661003662149117,33,1,0.6703,14
269,-475.21460626522764,200,0,0.6681,14
270,-166.16302222659218,94,1,0.667,14
271,-16.02859546989203,15,1,0.6668,14
272,-410.1257173717027,200,0,0.6646,14
273,-88.47151672293742,52,1,0.664,14
274,-116.70294369161135,54,1,0.6634,14
275,-457.21460626522764,200,0,0.6611,14
276,-37.63720215906697,33,1,0.6607,14
277,-160.0957013830544,99,1,0.6596,14
278,-0.27429212530454095,4,1,0.6596,14
279,-61.74292125304541,40,1,0.6591,14
280,-432.70158878713903,200,0,0.6569,14
281,-118.44074389636526,73,1,0.656,14
282,-314.6224465568864,160,1,0.6542,14
283,-121.35915338695057,72,1,0.6534,14
284,-85.84008973340194,65,1,0.6527,14
285,-5.428595469892027,14,1,0.6525,14
286,2.345696655412514,10,1,0.6524,14
287,-445.71460626522764,200,0,0.6501,14
288,-82.24580884824198,56,1,0.6495,14
289,-51.62576397111016,31,1,0.6492,16
290,-451.2146062652276,200,0,0.6469,16
291,-416.6126998936142,200,0,0.6446,16
292,-459.21460626522764,200,0,0.6424,16
293,-161.65822823892054,93,1,0.6413,16
294,-163.68426321595928,84,1,0.6404,16
295,-437.7146062652276,200,0,0.6381,16
296,-47.694337002436285,32,1,0.6377,16
297,-381.33709940066007,200,0,0.6355,16
298,-418.4672741815451,200,0,0.6332,16
299,-34.95719093978404,29,1,0.6329,16
300,-114.13437066028523,53,1,0.6323,16
301,-33.157190939784044,26,1,0.632,16
302,-72.07434822171925,38,1,0.6316,16
303,-42.85054669777547,50,1,0.631,16
304,-177.56618078599396,98,1,0.6299,16
305,-82.21149428437157,40,1,0.6294,16
306,-77.28006731569772,41,1,0.629,16
307,-416.57141400625375,200,0,0.6267,16
308,-25.960022438565897,14,1,0.6266,16
309,7.72570787469546,4,1,0.6265,16
310,-124.87723581691594,57,1,0.6259,16
311,-51.716886296868296,40,1,0.6254,16
312,-31.351471845805637,27,1,0.6251,16
313,-312.9126437971994,167,1,0.6232,16
314,-40.06291003376242,31,1,0.6229,16
315,-6.685730313261352,10,1,0.6228,16
316,-109.55152794222043,60,1,0.6221,16
317,-69.88578640967607,43,1,0.6216,16
318,-416.0063266158109,200,0,0.6193,16
319,-475.2146062652276,200,0,0.6171,16
320,-332.9205401018268,200,0,0.6148,16
321,-301.07451651096375,141,1,0.6132,16
322,-46.78289881447951,26,1,0.6129,16
323,-90.0953182260196,53,1,0.6123,16
324,-443.7146062652276,200,0,0.6101,16
325,-8.165741532544299,17,1,0.6099,16
326,-4.085730313261351,9,1,0.6098,16
327,-17.1657415325443,17,1,0.6096,18
328,-60.524184680978465,37,1,0.6092,18
329,-369.91520426919095,200,0,0.6069,18
330,-59.48578640967605,44,1,0.6064,18
331,-9.077179720501107,23,1,0.6061,18
332,-5.685730313261352,10,1,0.606,18
333,9.86285393734773,2,1,0.606,18
334,-22.345425670345623,20,1,0.6058,18
335,-45.8800673156976,42,1,0.6053,18
336,-106.94771519899376,66,1,0.6046,18
337,-123.53153916150336,67,1,0.6038,18
338,-16.597168501218164,16,1,0.6036,18
339,-114.03535186300684,83,1,0.6027,18
340,-48.083880038062674,46,1,0.6022,18
341,-16.940033657848836,21,1,0.6019,18
342,-335.81580233573953,170,1,0.6,18
343,-38.55719093978402,30,1,0.5997,18
344,-61.785786409676064,42,1,0.5992,18
345,-400.175553830962,200,0,0.5969,18
346,-54.662910033762444,32,1,0.5966,18
347,-10.702887595196565,18,1,0.5964,18
348,-397.71460626522753,200,0,0.5941,18
349,-41.82004487713178,27,1,0.5938,18
350,-27.175273348887753,25,1,0.5935,18
351,-424.20158878713903,200,0,0.5912,18
352,-35.96258295228084,29,1,0.5909,18
353,-75.32865156630672,49,1,0.5904,18
354,-365.2329595759514,200,0,0.5881,18
355,-107.9001121928295,66,1,0.5873,18
356,-49.057190939784036,30,1,0.587,18
357,-344.7589945321288,200,0,0.5847,19
358,-330.55300451566814,200,0,0.5825,19
359,-16.391449407239758,13,1,0.5823,19
360,-434.2146062652276,200,0,0.5801,19
361,-54.062910033762435,31,1,0.5797,19
362,-111.68709471474105,69,1,0.5789,19
363,-325.0116624484465,200,0,0.5767,19
364,-42.11149428437149,39,1,0.5762,19
365,-25.03115598360696,30,1,0.5759,19
366,-35.95561164965231,36,1,0.5755,19
367,-50.94259417156374,36,1,0.5751,19
368,-24.714325783153367,25,1,0.5748,19
369,-205.655723842482,105,1,0.5736,19
370,-31.740033657848837,19,1,0.5734,19
371,-27.302887595196562,19,1,0.5732,19
372,-55.64292125304537,39,1,0.5727,19
373,-25.8714606265227,20,1,0.5725,19
374,-64.12293247232832,46,1,0.572,19
375,-25.83845436771711,27,1,0.5717,19
376,-107.4143818795682,58,1,0.571,19
377,-19.84003365784884,20,1,0.5708,19
378,-302.92054010182676,200,0,0.5686,19
379,-41.4886179084579,29,1,0.5682,19
380,-188.99161769648418,112,1,0.567,19
381,-4.117157281935215,9,1,0.5669,19
382,-88.21438187956812,56,1,0.5662,19
383,-58.915634088218155,50,1,0.5657,19
384,-7.913998701671762,21,1,0.5654,19
385,4.794280906021594,3,1,0.5654,19
386,-386.14951887478486,200,0,0.5631,19
387,-293.0767498388892,200,0,0.5609,19
388,9.86285393734773,2,1,0.5608,19
389,-369.1365013966962,200,0,0.5586,19
390,-416.175553830962,200,0,0.5563,19
391,-65.09150550365443,46,1,0.5558,19
392,-36.820044877131735,27,1,0.5555,19
393,-64.36704983760912,42,1,0.555,19
394,-115.58867400487271,61,1,0.5543,19
395,-305.35545271138415,200,0,0.5521,19
396,-36.98861790845791,29,1,0.5517,19
397,-33.04417346169551,30,1,0.5514,19
398,-28.544173461695497,30,1,0.5511,19
399,-159.704579015573,110,1,0.5498,19
400,-13.234314563870434,18,1,0.5496,19
401,-378.01934409389946,200,0,0.5473,19
402,-69.76007853498061,48,1,0.5468,19
403,-309.91520426919095,200,0,0.5445,19
404,-196.0801795085274,111,1,0.5433,19
405,-341.1939071416859,200,0,0.541,19
406,-0.04858425060908189,8,1,0.5409,19
407,-28.95719093978403,29,1,0.5406,19
408,1.5199887807170533,7,1,0.5405,19
409,-41.58671153684453,31,1,0.5402,19
410,-160.93442671497678,105,1,0.539,19
411,-46.71563408821815,48,1,0.5384,19
412,-185.4944491744044,111,1,0.5372,19
413,-30.099729014933093,31,1,0.5368,19
414,-8.897168501218161,14,1,0.5367,19
415,-53.33148306508855,34,1,0.5363,19
416,-53.474348221719225,37,1,0.5359,19
417,-75.66007853498067,47,1,0.5353,19
418,-58.20005609641471,33,1,0.535,19
419,-25.825436889628566,27,1,0.5347,19
420,-165.8093730032446,117,1,0.5333,19
421,-34.92576397111016,29,1,0.533,19
422,-70.30800862262642,49,1,0.5325,19
423,1.5199887807170533,7,1,0.5324,19
424,-306.4104102815197,189,1,0.5302,19
425,-67.94864034702384,43,1,0.5298,19
426,-63.70294369161128,54,1,0.5292,19
427,-33.82004487713175,27,1,0.5288,19
428,-3.5285954698920268,15,1,0.5287,19
429,0.9514157493909181,8,1,0.5286,19
430,-14.584151023129625,16,1,0.5284,19
431,-43.18131952434773,32,1,0.528,19
432,-11.234314563870434,18,1,0.5278,19
433,-57.51721337834985,44,1,0.5273,19
434,-176.8414540931585,142,1,0.5257,19
435,-49.05719093978401,30,1,0.5254,19
436,-292.1548547074204,200,0,0.5231,19
437,-9.528595469892029,15,1,0.523,19
438,-31.132735273738678,24,1,0.5227,19
439,-323.98562749226954,200,0,0.5204,19
440,-85.5086627855897,53,1,0.5198,19
441,-52.10005609641469,32,1,0.5195,19
442,-84.32358661442997,64,1,0.5187,19
443,4.794280906021594,3,1,0.5187,19
444,-41.93720215906697,36,1,0.5183,19
445,-68.90294369161128,51,1,0.5177,19
446,-21.514325783153378,23,1,0.5175,19
447,-25.07717972050111,23,1,0.5172,19
448,3.657134843369324,5,1,0.5172,19
449,-112.47723581691594,58,1,0.5165,19
450,0.9514157493909199,8,1,0.5164,19
451,-299.7122604524101,200,0,0.5141,19
452,-389.71171867003096,179,1,0.5121,19
453,9.86285393734773,2,1,0.5121,19
454,-87.78072145779932,57,1,0.5115,19
455,-12.413998701671762,21,1,0.5112,19
456,-19.30288759519657,19,1,0.511,19
457,-222.77827303260597,159,1,0.5092,19
458,-84.50169146209959,69,1,0.5084,19
459,-46.27816094408429,42,1,0.5079,19
460,-68.51116720288992,37,1,0.5075,19
461,2.7456966554125133,11,1,0.5074,19
462,-158.91792355428157,122,1,0.506,19
463,-26.838454367717087,27,1,0.5057,19
464,-29.182898814479497,25,1,0.5054,19
465,4.3142696867386485,10,1,0.5053,19
466,-29.008606689174965,22,1,0.5051,19
467,-180.925549040735,113,1,0.5038,19
468,-40.09433700243629,31,1,0.5034,19
469,-93.19281380871936,70,1,0.5027,19
470,-71.32865156630673,49,1,0.5021,19
471,-83.26007853498065,48,1,0.5016,19
472,-274.1862254962332,200,0,0.4993,19
473,-158.2795252829792,128,1,0.4978,19
474,-175.42239046047158,127,1,0.4964,19
475,-288.4465750580038,200,0,0.4941,19
476,-66.57434822171928,38,1,0.4937,19
477,-86.28006731569772,41,1,0.4933,19
478,-1.1543033445874862,10,1,0.4931,19
479,-81.76007853498064,48,1,0.4926,19
480,-7.134314563870433,17,1,0.4924,19
481,-35.788617908457866,27,1,0.4921,19
482,-43.131483065088545,32,1,0.4917,19
483,1.177123624086379,12,1,0.4916,19
484,-305.60278479506616,200,0,0.4893,19
485,-0.6171572819352171,9,1,0.4892,19
486,-47.21149428437148,40,1,0.4888,19
487,-24.57717972050111,23,1,0.4885,19
488,-131.03317448546503,123,1,0.4871,19
489,-203.70621438125798,148,1,0.4855,19
490,-126.97473137875403,83,1,0.4845,19
491,-18.777179720501106,20,1,0.4843,19
492,-34.231483065088554,33,1,0.4839,19
493,-49.80005609641469,34,1,0.4835,19
494,-75.31149428437153,41,1,0.4831,19
495,-300.3240819225714,200,0,0.4808,19
496,-22.13431456387043,17,1,0.4806,19
497,-10.30288759519657,19,1,0.4804,19
498,-2.860022438565892,13,1,0.4803,19
499,-317.11580227315505,200,0,0.478,19
500,-97.96579762895908,51,1,0.4774,19
501,-9.754303344587488,11,1,0.4773,19
502,7.157134843369325,5,1,0.4772,19
503,-359.29804696639417,200,0,0.475,19
504,-14.371460626522705,20,1,0.4748,19
505,-66.00294369161125,52,1,0.4742,19
506,-28.181319524347767,32,1,0.4738,19
507,-28.44989255567391,30,1,0.4735,19
508,-64.43720215906698,36,1,0.4731,19
509,-33.05719093978402,30,1,0.4727,19
510,-50.48006731569764,38,1,0.4723,19
511,-28.077179720501103,23,1,0.472,19
512,-4.221297085781895,18,1,0.4718,19
513,-37.54417346169549,30,1,0.4715,19
514,-19.995589211086436,22,1,0.4712,19
515,-27.8943370024363,29,1,0.4709,19
516,-59.38006731569763,42,1,0.4704,19
517,-84.74548176676032,55,1,0.4698,19
518,-57.197224597632854,48,1,0.4693,19
519,-27.756863858302427,26,1,0.469,19
520,-338.82408192257145,200,0,0.4667,19
521,-227.1269134422148,174,1,0.4647,19
522,-189.77729189246915,101,1,0.4636,19
523,-17.851471845805648,27,1,0.4633,19
524,-62.01721337834992,44,1,0.4628,19
525,-41.02576397111015,30,1,0.4625,19
526,-30.761003662149097,34,1,0.4621,19
527,-8.947004960477354,14,1,0.4619,19
528,10.431426968673865,1,1,0.4619,19
529,-72.88959913204118,50,1,0.4613,19
530,-57.5508737792571,53,1,0.4607,19
531,-85.47690873543426,52,1,0.4602,19
532,-10.634314563870433,17,1,0.46,19
533,-67.0229324723283,45,1,0.4595,19
534,-67.66007853498061,47,1,0.4589,19
535,-19.407027399043248,28,1,0.4586,19
536,-61.80261661012966,49,1,0.458,19
537,-43.05719093978402,30,1,0.4577,19
538,-14.351471845805648,27,1,0.4574,19
539,-273.01422304560793,179,1,0.4554,19
540,3.8828427180647838,9,1,0.4553,19
541,-45.10577519039312,38,1,0.4548,19
542,-31.907027399043233,28,1,0.4545,19
543,-358.0193440938994,200,0,0.4523,19
544,-10.528595469892029,15,1,0.4521,19
545,-23.802887595196562,19,1,0.4519,19
546,-18.858443148434166,20,1,0.4517,19
547,-2.1857303132613506,10,1,0.4515,19
548,-42.14989255567389,32,1,0.4512,19
549,-31.577179720501096,23,1,0.4509,19
550,-37.1226053908467,40,1,0.4505,19
551,1.5514157493909195,7,1,0.4504,19
552,-12.234314563870434,18,1,0.4502,19
553,-29.903868818779767,37,1,0.4498,19
554,-43.178160944084254,41,1,0.4493,19
555,-45.18131952434774,32,1,0.4489,19
556,-42.01688629686829,38,1,0.4485,19
557,2.5199887807170542,7,1,0.4484,19
558,-44.96323709438238,45,1,0.4479,19
559,-34.838454367717105,27,1,0.4476,19
560,-222.07767504950402,150,1,0.4459,19
561,-55.598803866902955,54,1,0.4453,19
562,-63.868629127740846,35,1,0.4449,19
563,-50.24864034702378,41,1,0.4445,19
564,-42.96862912774081,36,1,0.444,19
565,-49.4206990192333,44,1,0.4435,19
566,-7.565741532544298,16,1,0.4434,19
567,-26.8714606265227,20,1,0.4431,19
568,2.0885618120431886,6,1,0.4431,19
569,-2.878431929151219,13,1,0.4429,19
570,-87.66389125734574,54,1,0.4423,19
571,-28.380992442866155,28,1,0.442,19
572,2.177123624086379,12,1,0.4419,19
573,-18.045752751827244,23,1,0.4416,19
574,-28.18289881447949,25,1,0.4413,19
575,2.657134843369324,5,1,0.4413,19
576,-47.43371649732185,44,1,0.4408,19
577,-14.234314563870434,18,1,0.4406,19
578,-38.27053547849253,42,1,0.4401,19
579,-73.72516590456165,56,1,0.4395,19
580,-49.378488025565886,44,1,0.439,19
581,-10.894009920954709,28,1,0.4386,19
582,-80.24008975426362,55,1,0.438,19
583,-55.45784506102396,54,1,0.4374,19
584,1.5199887807170533,7,1,0.4373,19
585,-44.96862912774081,36,1,0.4369,19
586,-36.38861790845792,28,1,0.4366,19
587,-18.632735273738707,24,1,0.4363,19
588,-64.04292125304538,38,1,0.4359,19
589,-55.961330743630725,37,1,0.4355,19
590,-20.720044877131784,26,1,0.4352,19
591,-76.4638912573457,52,1,0.4346,19
592,-48.53181012570853,46,1,0.4341,19
593,4.882842718064784,9,1,0.434,19
594,-82.62135316133502,62,1,0.4333,19
595,-15.825436889628573,27,1,0.433,19
596,-12.938127286235495,22,1,0.4327,19
597,-29.600056096414708,32,1,0.4324,19
598,-47.8521259879072,43,1,0.4319,19
599,-31.682898814479483,25,1,0.4316,19
