episode,return,length,success,epsilon,curriculum_radius
337,-107.5,54,1,0.8247,8
338,8.5,3,1,0.8247,8
339,-40.0,22,1,0.8245,8
340,-41.5,26,1,0.8242,8
341,-51.5,25,1,0.8239,8
342,-21.5,22,1,0.8236,8
343,-10.5,12,1,0.8235,8
344,5.0,8,1,0.8234,8
345,-103.5,53,1,0.8228,8
346,-8.0,9,1,0.8227,8
347,-7.0,7,1,0.8226,8
348,8.5,3,1,0.8226,8
349,-106.5,57,1,0.822,8
350,10.5,1,1,0.8219,8
351,0.0,9,1,0.8218,8
352,-122.5,66,1,0.8211,8
353,-72.5,39,1,0.8207,8
354,-65.0,38,1,0.8202,8
355,-6.5,8,1,0.8201,8
356,2.5,6,1,0.8201,8
357,-31.0,25,1,0.8198,8
358,-103.5,45,1,0.8193,8
359,-30.0,23,1,0.819,8
360,4.5,4,1,0.819,8
361,-72.0,35,1,0.8186,8
362,-167.5,77,1,0.8177,8
363,3.5,4,1,0.8177,8
364,-9.5,10,1,0.8175,8
365,1.5,6,1,0.8175,8
366,8.0,4,1,0.8174,8
367,-32.5,23,1,0.8172,8
368,-15.0,12,1,0.817,8
369,-77.0,47,1,0.8165,8
370,-129.0,62,1,0.8158,8
371,-3.5,7,1,0.8157,8
372,2.5,8,1,0.8156,8
373,-197.5,94,1,0.8146,8
374,-114.5,49,1,0.814,8
375,-22.0,20,1,0.8138,8
376,-84.5,49,1,0.8132,8
377,-66.5,39,1,0.8128,8
378,-160.0,102,1,0.8116,8
379,0.5,8,1,0.8115,8
380,-41.0,30,1,0.8112,8
381,10.0,2,1,0.8112,8
382,-46.5,19,1,0.811,8
383,-11.0,16,1,0.8108,8
384,-74.0,51,1,0.8102,8
385,-66.0,35,1,0.8098,8
386,10.5,1,1,0.8098,8
387,-19.5,12,1,0.8097,8
388,-3.0,8,1,0.8096,8
389,8.5,5,1,0.8095,8
390,5.0,8,1,0.8094,8
391,3.5,9,1,0.8093,8
392,3.0,5,1,0.8093,8
393,-103.5,37,1,0.8089,8
394,-17.0,14,1,0.8087,8
395,-129.5,58,1,0.808,8
396,-39.0,28,1,0.8077,8
397,-8.5,18,1,0.8075,8
398,-13.0,10,1,0.8074,8
399,6.0,6,1,0.8073,8
400,-15.5,21,1,0.8071,8
401,-8.5,10,1,0.807,8
402,-90.0,51,1,0.8064,8
403,-329.0,121,1,0.805,8
404,1.0,12,1,0.8049,8
405,-32.5,23,1,0.8047,8
406,-4.5,9,1,0.8045,8
407,-15.0,7,1,0.8045,8
408,5.5,9,1,0.8044,8
409,-44.5,25,1,0.8041,8
410,-38.0,20,1,0.8039,8
411,-51.0,35,1,0.8035,8
412,-27.5,30,1,0.8031,8
413,-102.5,40,1,0.8027,8
414,-27.5,20,1,0.8024,8
415,-4.5,9,1,0.8023,8
416,-152.0,78,1,0.8015,8
417,-82.0,40,1,0.801,8
418,-37.5,30,1,0.8007,8
419,-3.0,8,1,0.8006,8
420,-15.5,21,1,0.8003,8
421,5.0,3,1,0.8003,8
422,-63.5,34,1,0.7999,8
423,-79.5,40,1,0.7995,8
424,-35.0,21,1,0.7992,8
425,-339.0,152,1,0.7975,8
426,-114.0,56,1,0.7969,8
427,-39.0,28,1,0.7966,8
428,8.5,3,1,0.7965,8
429,-9.5,10,1,0.7964,8
430,-67.5,33,1,0.796,8
431,-9.5,10,1,0.7959,8
432,-141.5,75,1,0.7951,8
433,-8.5,15,1,0.7949,8
434,-23.0,12,1,0.7948,8
435,10.0,2,1,0.7948,8
436,-14.0,10,1,0.7946,8
437,-190.0,84,1,0.7937,8
438,6.0,6,1,0.7936,8
439,-39.5,24,1,0.7934,8
440,-182.0,92,1,0.7923,8
441,-65.0,35,1,0.7919,8
442,10.5,1,1,0.7919,8
443,5.0,3,1,0.7919,8
444,-25.0,17,1,0.7917,8
445,-39.5,24,1,0.7914,8
446,3.0,5,1,0.7914,8
447,4.5,4,1,0.7913,8
448,-79.0,36,1,0.7909,8
449,-7.5,18,1,0.7907,8
450,-95.5,42,1,0.7902,8
451,-62.5,51,1,0.7896,8
452,-27.5,17,1,0.7895,8
453,-102.0,44,1,0.789,8
454,-10.0,11,1,0.7888,8
455,10.5,1,1,0.7888,8
456,-297.5,133,1,0.7873,8
457,-67.5,38,1,0.7869,8
458,-9.0,14,1,0.7867,8
459,-55.5,29,1,0.7864,8
460,10.0,2,1,0.7864,8
461,-38.0,28,1,0.7861,8
462,-68.5,30,1,0.7857,8
463,-34.0,22,1,0.7855,8
464,2.0,7,1,0.7854,8
465,-75.0,45,1,0.7849,8
466,-13.5,16,1,0.7847,8
467,-31.5,24,1,0.7844,8
468,-81.0,38,1,0.784,8
469,4.5,4,1,0.784,8
470,4.0,5,1,0.7839,8
471,-1.5,10,1,0.7838,8
472,10.5,1,1,0.7838,8
473,1.0,7,1,0.7837,8
474,-43.0,24,1,0.7834,8
475,-17.0,14,1,0.7833,8
476,-7.5,13,1,0.7831,8
477,-53.0,31,1,0.7828,8
478,-28.0,21,1,0.7825,8
479,-82.5,52,1,0.7819,8
480,-12.0,10,1,0.7818,8
481,10.0,2,1,0.7818,8
482,10.5,1,1,0.7818,8
483,-28.5,22,1,0.7815,8
484,-29.0,18,1,0.7813,8
485,-110.0,55,1,0.7807,8
486,9.5,3,1,0.7807,8
487,10.0,2,1,0.7807,8
488,-26.0,21,1,0.7804,8
489,-13.0,10,1,0.7803,8
490,-16.0,20,1,0.7801,8
491,-28.0,16,1,0.7799,8
492,-84.5,49,1,0.7794,8
493,-32.5,21,1,0.7791,8
494,-75.0,45,1,0.7786,8
495,4.0,10,1,0.7785,8
496,-17.5,20,1,0.7783,8
497,4.0,5,1,0.7782,8
498,-9.0,14,1,0.7781,8
499,-29.0,20,1,0.7778,8
500,-78.5,43,1,0.7773,8
501,-17.5,10,1,0.7772,8
502,-177.0,75,1,0.7764,8
503,-30.5,24,1,0.7761,8
504,-40.0,22,1,0.7759,8
505,-46.5,24,1,0.7756,8
506,-126.0,55,1,0.775,8
507,0.5,8,1,0.7749,8
508,8.0,4,1,0.7748,8
509,-5.0,15,1,0.7747,8
510,-3.5,9,1,0.7746,8
511,-12.0,16,1,0.7744,8
512,-38.5,24,1,0.7741,8
513,-27.5,30,1,0.7738,8
514,-3.5,9,1,0.7737,8
515,9.5,3,1,0.7736,8
516,-55.0,36,1,0.7732,8
517,-39.0,25,1,0.7729,8
518,-49.5,21,1,0.7727,8
519,2.5,6,1,0.7726,8
520,1.5,8,1,0.7725,8
521,-35.0,16,1,0.7724,8
522,-35.0,21,1,0.7721,8
523,-32.5,18,1,0.7719,8
524,8.0,4,1,0.7719,8
525,-63.0,28,1,0.7716,8
526,-96.0,54,1,0.7709,8
527,-61.0,34,1,0.7706,8
528,-27.5,28,1,0.7702,8
529,-26.0,19,1,0.77,8
530,-22.0,20,1,0.7698,8
531,-20.0,16,1,0.7696,8
532,6.0,6,1,0.7696,8
533,-3.0,8,1,0.7695,8
534,-32.5,29,1,0.7691,8
535,10.0,2,1,0.7691,8
