episode,return,length,success,epsilon,curriculum_radius
641,-62.31777777777779,36,1,0.4836,18
642,-80.70777777777779,62,1,0.483,18
643,-23.20833333333333,25,1,0.4828,18
644,-30.229999999999986,32,1,0.4825,18
645,-3.9599999999999937,14,1,0.4824,18
646,-42.20222222222222,32,1,0.4822,18
647,-125.6850000000001,79,1,0.4815,18
648,-47.082777777777764,37,1,0.4812,18
649,3.006111111111114,7,1,0.4811,18
650,-404.0277777777778,200,0,0.4794,18
651,-16.107777777777777,22,1,0.4792,18
652,-65.51055555555561,47,1,0.4788,18
653,-42.155555555555544,40,1,0.4785,18
654,-87.20277777777783,45,1,0.4781,18
655,-43.332777777777764,37,1,0.4778,18
656,-92.42555555555556,58,1,0.4773,18
657,-28.07999999999999,22,1,0.4771,18
658,-135.81722222222228,73,1,0.4765,18
659,-33.18277777777777,27,1,0.4763,18
660,12.025555555555556,2,1,0.4763,18
661,-56.20444444444446,34,1,0.476,18
662,-23.06499999999999,21,1,0.4758,18
663,-383.88888888888886,200,0,0.4741,18
664,-33.09499999999999,23,1,0.4739,18
665,-11.139444444444443,13,1,0.4738,18
666,-101.69055555555562,59,1,0.4733,18
667,-289.74111111111114,142,1,0.4721,18
668,-132.83222222222224,74,1,0.4715,18
669,-96.45333333333335,58,1,0.471,18
670,1.9077777777777776,8,1,0.4709,18
671,-62.174444444444475,32,1,0.4706,18
672,-379.97222222222223,200,0,0.4689,18
673,-10.073333333333329,16,1,0.4688,18
674,-40.084444444444436,26,1,0.4686,18
675,-100.6155555555556,54,1,0.4681,18
676,12.025555555555556,2,1,0.4681,18
677,-119.85833333333336,85,1,0.4674,18
678,-7.95555555555555,10,1,0.4673,18
679,-91.54055555555561,49,1,0.4669,18
680,7.03388888888889,7,1,0.4668,18
681,-371.9166666666667,200,0,0.4651,18
682,-41.039444444444435,23,1,0.4649,18
683,-70.47000000000006,48,1,0.4645,18
684,-79.48944444444447,53,1,0.4641,18
685,-71.4016666666667,49,1,0.4636,18
686,-60.328888888888905,46,1,0.4633,18
687,-75.51722222222226,53,1,0.4628,18
688,10.051111111111112,4,1,0.4628,18
689,-76.44,46,1,0.4624,18
690,-84.5133333333334,62,1,0.4619,18
691,-46.09555555555554,36,1,0.4616,18
692,-55.30500000000002,37,1,0.4612,18
693,-380.02777777777777,200,0,0.4595,18
694,-111.66500000000002,61,1,0.459,18
695,13.012777777777778,1,1,0.459,18
696,-52.19999999999999,30,1,0.4588,18
697,-17.03055555555555,15,1,0.4586,18
698,10.982777777777779,3,1,0.4586,18
699,-61.14055555555558,39,1,0.4583,18
700,-89.34388888888894,47,1,0.4579,18
701,-72.38000000000004,42,1,0.4575,18
702,-66.24333333333337,44,1,0.4572,18
703,-99.3738888888889,49,1,0.4567,18
704,-10.917222222222215,13,1,0.4566,18
705,-53.45055555555557,43,1,0.4563,18
706,10.051111111111112,4,1,0.4562,18
707,3.006111111111112,7,1,0.4562,18
708,-30.197777777777773,28,1,0.4559,18
709,-15.964444444444439,18,1,0.4558,18
710,-78.3355555555556,52,1,0.4553,18
711,-59.37388888888889,49,1,0.4549,18
712,-85.34833333333336,51,1,0.4545,18
713,-122.86666666666676,80,1,0.4538,18
714,-0.9661111111111076,7,1,0.4538,18
715,-36.16777777777777,26,1,0.4535,18
716,-348.0833333333333,200,0,0.4518,18
717,-138.89888888888896,84,1,0.4511,18
718,-288.1111111111111,200,0,0.4494,18
719,-376.0,200,0,0.4477,18
720,-90.36333333333337,52,1,0.4473,18
721,-43.16611111111111,37,1,0.447,18
722,-83.52611111111116,61,1,0.4465,18
723,-62.645555555555575,56,1,0.446,18
724,-13.93444444444444,16,1,0.4458,18
725,0.04444444444444606,10,1,0.4458,18
726,-16.10777777777777,22,1,0.4456,18
727,-348.08333333333337,200,0,0.4439,18
728,-57.20055555555555,43,1,0.4435,18
729,-102.45555555555556,60,1,0.443,18
730,-56.43555555555555,42,1,0.4426,18
731,-351.8333333333333,200,0,0.441,18
732,-84.57777777777781,70,1,0.4404,18
733,-63.44833333333334,41,1,0.44,18
734,-139.99722222222226,85,1,0.4393,18
735,-548.0277777777778,200,0,0.4376,18
736,0.9205555555555573,9,1,0.4375,18
737,-66.33111111111111,48,1,0.4371,18
738,-39.018333333333324,29,1,0.4369,18
739,-347.8055555555556,200,0,0.4352,18
740,-26.202222222222215,32,1,0.4349,18
741,-40.292222222222215,38,1,0.4346,18
742,-8.94277777777777,11,1,0.4345,18
743,-32.07555555555555,18,1,0.4343,18
744,-49.191666666666656,35,1,0.434,18
745,-420.02777777777777,200,0,0.4323,18
746,-64.5555555555556,50,1,0.4319,18
747,-60.472222222222236,50,1,0.4315,18
748,-0.011111111111107519,10,1,0.4314,18
749,-105.60722222222228,59,1,0.4309,18
750,-37.154999999999994,27,1,0.4307,18
751,-17.07166666666666,27,1,0.4304,18
752,-109.8283333333334,83,1,0.4297,18
753,-21.88777777777777,24,1,0.4295,18
754,-92.60111111111117,66,1,0.429,18
755,-368.1111111111111,200,0,0.4273,18
756,-84.47222222222226,50,1,0.4269,18
757,6.9783333333333335,7,1,0.4268,18
758,-14.08666666666666,28,1,0.4266,18
759,-37.178333333333335,23,1,0.4264,18
760,-0.887222222222217,11,1,0.4263,18
761,-22.086666666666666,28,1,0.426,18
762,-18.017777777777773,16,1,0.4259,18
763,-376.11111111111114,200,0,0.4242,18
764,-363.8611111111112,200,0,0.4225,18
765,-41.159444444444446,31,1,0.4222,18
766,-44.144444444444446,30,1,0.422,18
767,-58.123333333333335,36,1,0.4217,18
768,9.06388888888889,5,1,0.4216,18
769,-13.943333333333324,24,1,0.4214,18
770,-363.75,200,0,0.4197,18
771,-33.1361111111111,35,1,0.4194,18
772,0.04444444444444606,10,1,0.4194,18
773,-6.013333333333328,12,1,0.4193,18
774,-54.20666666666666,36,1,0.4189,18
775,-27.09277777777777,21,1,0.4188,18
776,6.9783333333333335,7,1,0.4187,18
777,-6.944999999999997,13,1,0.4186,18
778,-69.31611111111111,47,1,0.4182,18
779,-88.44444444444449,50,1,0.4178,18
780,-37.33055555555555,35,1,0.4175,18
781,-53.251666666666665,39,1,0.4171,18
782,-34.289999999999985,36,1,0.4168,18
783,-48.26888888888888,42,1,0.4165,18
784,-14.866111111111103,17,1,0.4163,18
785,-58.35444444444448,44,1,0.416,18
786,-4.970555555555553,11,1,0.4159,18
787,-21.09055555555555,19,1,0.4157,18
788,-72.5555555555556,50,1,0.4153,18
789,-25.9711111111111,24,1,0.4151,18
790,-392.11111111111114,200,0,0.4134,18
791,-52.09777777777778,38,1,0.4131,18
792,12.025555555555556,2,1,0.4131,18
793,-43.27722222222221,37,1,0.4127,18
794,-18.026666666666657,24,1,0.4125,18
795,-64.19000000000003,46,1,0.4121,18
796,-28.9561111111111,23,1,0.412,18
797,-6.013333333333328,12,1,0.4118,18
798,-49.191666666666656,35,1,0.4116,18
799,5.059444444444446,9,1,0.4115,18
