episode,return,length,success,epsilon,curriculum_radius
639,-105.51657894736842,59,1,0.5338,19
640,-51.34447368421052,37,1,0.5334,19
641,-77.6292105263158,63,1,0.5329,19
642,-11.08973684210526,13,1,0.5328,19
643,-129.75657894736844,75,1,0.5322,19
644,-44.35210526315789,34,1,0.5319,19
645,-105.4828947368421,55,1,0.5314,19
646,-35.22447368421052,29,1,0.5312,19
647,-49.348157894736836,39,1,0.5308,19
648,-32.35947368421052,38,1,0.5305,19
649,-38.29578947368421,32,1,0.5302,19
650,-37.182894736842094,35,1,0.5299,19
651,-54.29157894736841,44,1,0.5296,19
652,-76.32894736842104,50,1,0.5291,19
653,-51.50236842105263,37,1,0.5288,19
654,-24.11947368421052,22,1,0.5286,19
655,-49.362894736842094,47,1,0.5282,19
656,-60.333157894736836,38,1,0.5279,19
657,-80.35526315789473,50,1,0.5275,19
658,-116.60263157894735,70,1,0.5269,19
659,-76.31,54,1,0.5265,19
660,-68.3478947368421,46,1,0.5261,19
661,-12.145789473684205,22,1,0.5259,19
662,-3.0897368421052605,13,1,0.5258,19
663,-36.280526315789466,38,1,0.5254,19
664,-108.56894736842104,66,1,0.5249,19
665,-50.18315789473684,28,1,0.5246,19
666,-33.17552631578947,31,1,0.5244,19
667,-22.228421052631575,24,1,0.5242,19
668,-78.44526315789473,56,1,0.5237,19
669,-33.19447368421052,27,1,0.5235,19
670,0.9702631578947383,9,1,0.5234,19
671,-74.4378947368421,52,1,0.523,19
672,-7.097105263157893,17,1,0.5228,19
673,-97.50184210526315,51,1,0.5224,19
674,-3.0897368421052605,13,1,0.5223,19
675,-88.49421052631578,54,1,0.5218,19
676,-53.393421052631574,35,1,0.5215,19
677,-35.138157894736835,25,1,0.5213,19
678,-4.0447368421052605,10,1,0.5212,19
679,8.015263157894736,6,1,0.5212,19
680,-37.288157894736834,35,1,0.5209,19
681,-20.23210526315789,26,1,0.5206,19
682,-89.53131578947367,67,1,0.5201,19
683,-62.39684210526315,44,1,0.5197,19
684,-24.191052631578945,18,1,0.5196,19
685,-0.9881578947368403,15,1,0.5194,19
686,-60.314210526315776,42,1,0.5191,19
687,-114.57263157894735,68,1,0.5185,19
688,-31.130789473684203,21,1,0.5183,19
689,-142.89157894736846,84,1,0.5176,19
690,-16.205789473684206,26,1,0.5174,19
691,-45.359736842105264,31,1,0.5171,19
692,-60.29526315789472,46,1,0.5167,19
693,-105.56921052631579,59,1,0.5162,19
694,-52.333157894736836,38,1,0.5159,19
695,-41.36710526315789,35,1,0.5156,19
696,-7.0634210526315755,13,1,0.5155,19
697,-31.17921052631579,33,1,0.5152,19
698,-0.07105263157894548,10,1,0.5151,19
699,1.9589473684210539,8,1,0.5151,19
700,-45.273421052631576,27,1,0.5148,19
701,-24.23947368421052,30,1,0.5146,19
702,-19.104473684210525,21,1,0.5144,19
703,2.011578947368422,8,1,0.5143,19
704,-35.22447368421052,29,1,0.5141,19
705,-2.067368421052631,8,1,0.514,19
706,3.9026315789473696,10,1,0.5139,19
707,-125.78289473684212,75,1,0.5133,19
708,-80.56157894736842,62,1,0.5128,19
709,-7.097105263157889,17,1,0.5126,19
710,-59.32552631578947,41,1,0.5123,19
711,-91.5128947368421,57,1,0.5118,19
712,-48.22473684210526,22,1,0.5116,19
713,-64.47947368421052,46,1,0.5112,19
714,-63.4528947368421,53,1,0.5108,19
715,-33.14184210526315,27,1,0.5105,19
716,-38.27684210526315,36,1,0.5102,19
717,-52.26157894736842,42,1,0.5099,19
718,-2.9844736842105224,13,1,0.5098,19
719,-46.19052631578947,32,1,0.5095,19
720,11.033947368421053,3,1,0.5095,19
721,5.030263157894738,5,1,0.5094,19
722,-134.91052631578953,80,1,0.5088,19
723,-43.2728947368421,41,1,0.5084,19
724,-9.040789473684208,15,1,0.5083,19
725,0.9702631578947383,9,1,0.5082,19
726,-79.48657894736841,57,1,0.5077,19
727,-42.25052631578947,36,1,0.5074,19
728,-43.190789473684205,25,1,0.5072,19
729,-3.123421052631576,17,1,0.5071,19
730,1.9778947368421065,12,1,0.507,19
731,-27.39710526315789,37,1,0.5066,19
732,-38.41578947368421,40,1,0.5063,19
733,-55.261315789473684,49,1,0.5059,19
734,-57.34394736842104,51,1,0.5055,19
735,-32.3257894736842,34,1,0.5052,19
736,-68.41526315789473,54,1,0.5047,19
737,-37.307105263157894,31,1,0.5044,19
738,-50.40421052631578,48,1,0.504,19
739,5.9663157894736845,4,1,0.504,19
740,-7.999473684210521,14,1,0.5039,19
741,-35.25815789473684,33,1,0.5036,19
742,-54.44947368421052,44,1,0.5032,19
743,-35.31078947368421,33,1,0.503,19
744,-5.06710526315789,15,1,0.5028,19
745,-34.25052631578947,36,1,0.5025,19
746,-129.77131578947368,83,1,0.5018,19
747,3.9552631578947377,10,1,0.5017,19
748,-3.97315789473684,14,1,0.5016,19
749,-62.535789473684204,48,1,0.5012,19
750,-40.11526315789473,34,1,0.5009,19
751,-64.49842105263157,42,1,0.5006,19
752,-35.17184210526315,29,1,0.5003,19
753,-85.62921052631577,63,1,0.4998,19
754,-60.41526315789473,54,1,0.4993,19
755,-2.931842105263156,13,1,0.4992,19
756,-64.2878947368421,42,1,0.4989,19
757,-48.27315789473683,34,1,0.4986,19
758,-22.348421052631576,32,1,0.4983,19
759,-16.22473684210526,22,1,0.4981,19
760,3.000263157894736,7,1,0.4981,19
761,-41.36710526315789,35,1,0.4978,19
762,-55.38552631578946,45,1,0.4974,19
763,-9.040789473684208,15,1,0.4972,19
764,-65.38605263157895,31,1,0.497,19
765,-60.280526315789466,38,1,0.4967,19
766,-22.156842105263152,28,1,0.4964,19
767,-78.46421052631578,52,1,0.496,19
768,-48.41210526315789,38,1,0.4957,19
769,-38.24315789473684,32,1,0.4954,19
770,-11.17605263157894,17,1,0.4952,19
771,-81.56921052631579,59,1,0.4947,19
772,-37.254473684210524,31,1,0.4945,19
773,-18.063157894736836,20,1,0.4943,19
774,-58.37052631578946,44,1,0.4939,19
775,-33.400789473684206,39,1,0.4936,19
776,5.985263157894736,8,1,0.4935,19
777,-1.007105263157893,11,1,0.4934,19
778,13.011315789473684,1,1,0.4934,19
779,-7.010789473684209,13,1,0.4933,19
780,-62.54631578947367,68,1,0.4928,19
781,-56.49421052631578,54,1,0.4923,19
782,-72.47526315789473,58,1,0.4918,19
783,-35.38236842105263,29,1,0.4916,19
784,-73.32921052631578,43,1,0.4912,19
785,-47.318157894736835,37,1,0.4909,19
786,-72.37421052631578,46,1,0.4905,19
787,-79.4528947368421,53,1,0.49,19
788,-7.183421052631575,21,1,0.4899,19
789,0.015263157894736423,6,1,0.4898,19
790,12.022631578947369,2,1,0.4898,19
791,-28.160526315789465,30,1,0.4895,19
792,-13.014473684210524,15,1,0.4894,19
793,-97.65552631578947,63,1,0.4889,19
794,-80.47526315789473,58,1,0.4884,19
795,-59.32552631578947,41,1,0.488,19
796,-13.11973684210526,15,1,0.4879,19
797,-12.145789473684205,22,1,0.4877,19
798,-66.37052631578946,44,1,0.4873,19
799,-37.201842105263154,31,1,0.4871,19
